email_text,email_version,weekday,user_country,opened,clicked,hour_bin,purchase_bin,pred_proba
long_email,personalized,Wednesday,US,0,0,Morning,11+,0.5395736944900144
short_email,personalized,Sunday,US,0,0,Afternoon,3-5,0.7770691558517924
short_email,personalized,Sunday,UK,1,0,Afternoon,6-10,0.7471812887189161
long_email,generic,Sunday,FR,0,0,Afternoon,6-10,0.3314779477638776
short_email,personalized,Tuesday,UK,0,0,Afternoon,6-10,0.628639200864969
long_email,generic,Sunday,US,0,0,Afternoon,6-10,0.5811146524372198
short_email,personalized,Saturday,US,0,0,Night,0,0.3314709903718667
long_email,personalized,Friday,US,0,0,Morning,3-5,0.7351927726428115
short_email,personalized,Thursday,US,0,0,Afternoon,3-5,0.6691483091294268
short_email,generic,Tuesday,UK,0,0,Morning,3-5,0.5378796114136345
long_email,personalized,Wednesday,US,0,0,Morning,6-10,0.4322170061493289
long_email,generic,Friday,US,0,0,Afternoon,6-10,0.45954819570655014
long_email,personalized,Monday,US,0,0,Morning,3-5,0.4204106937545681
short_email,personalized,Friday,US,0,0,Night,6-10,0.6229060160483728
long_email,personalized,Monday,US,0,0,Night,3-5,0.4088495698639171
short_email,generic,Sunday,US,1,0,Morning,3-5,0.4107053858905531
long_email,personalized,Wednesday,US,0,0,Afternoon,1-2,0.4554858190004684
long_email,generic,Saturday,US,0,0,Night,3-5,0.688626512206378
long_email,personalized,Sunday,US,0,0,Afternoon,3-5,0.7214351340117711
long_email,generic,Saturday,US,0,0,Morning,3-5,0.6915514234977151
long_email,personalized,Wednesday,US,0,0,Afternoon,1-2,0.4554858190004684
short_email,generic,Saturday,US,0,0,Morning,3-5,0.41864564196083115
short_email,personalized,Saturday,ES,0,0,Afternoon,3-5,0.7311501727314729
short_email,personalized,Sunday,US,0,0,Afternoon,3-5,0.7770691558517924
short_email,generic,Thursday,US,0,0,Night,3-5,0.5466049083857598
short_email,personalized,Saturday,US,0,0,Night,3-5,0.8153451297197495
short_email,generic,Wednesday,US,0,0,Night,6-10,0.4594650759035233
long_email,generic,Friday,US,0,0,Morning,3-5,0.5580312409040658
long_email,personalized,Monday,US,0,0,Night,6-10,0.5006125907047736
long_email,generic,Tuesday,US,0,0,Afternoon,6-10,0.32097202066487696
long_email,personalized,Tuesday,US,0,0,Morning,1-2,0.5450965417422567
short_email,generic,Tuesday,US,0,0,Night,3-5,0.5892191891009108
long_email,personalized,Tuesday,US,0,0,Morning,1-2,0.5450965417422567
short_email,generic,Tuesday,UK,1,0,Morning,6-10,0.41080790181211424
short_email,generic,Wednesday,US,0,0,Night,3-5,0.47487821325760554
long_email,personalized,Thursday,US,0,0,Morning,6-10,0.33730179199787924
long_email,personalized,Wednesday,US,0,0,Morning,3-5,0.5821455409600599
long_email,personalized,Wednesday,UK,1,0,Afternoon,6-10,0.4934935683787697
short_email,personalized,Monday,US,0,0,Night,3-5,0.6180961052865837
long_email,personalized,Sunday,UK,0,0,Night,6-10,0.3359934416138458
long_email,personalized,Saturday,US,0,0,Morning,6-10,0.5453265308666994
long_email,personalized,Saturday,US,1,0,Night,11+,0.6713315368022676
long_email,personalized,Friday,UK,0,0,Morning,6-10,0.45049599923045913
short_email,personalized,Wednesday,UK,0,0,Morning,6-10,0.517345745862589
long_email,personalized,Monday,UK,0,0,Night,6-10,0.6434513987588696
long_email,generic,Friday,US,0,0,Night,6-10,0.497978951996646
long_email,personalized,Thursday,US,0,0,Morning,6-10,0.33730179199787924
long_email,generic,Wednesday,US,0,0,Night,6-10,0.37210501798301915
long_email,personalized,Monday,US,0,0,Afternoon,6-10,0.5855503047287418
short_email,personalized,Wednesday,US,0,0,Night,6-10,0.5797490880875703
long_email,personalized,Friday,US,0,0,Morning,1-2,0.3919876313086182
short_email,personalized,Tuesday,US,0,0,Evening,1-2,0.46088074244998434
short_email,personalized,Thursday,US,0,0,Night,6-10,0.5133176947866701
long_email,personalized,Friday,ES,0,0,Afternoon,11+,0.422587194649556
long_email,personalized,Friday,US,0,0,Morning,6-10,0.4854480908875957
long_email,personalized,Sunday,US,1,0,Afternoon,3-5,0.7214351340117711
short_email,personalized,Friday,US,0,0,Night,6-10,0.6229060160483728
short_email,generic,Monday,US,0,0,Afternoon,11+,0.5790305353202156
short_email,generic,Sunday,US,0,0,Afternoon,3-5,0.7288740269429757
long_email,personalized,Monday,US,0,0,Morning,6-10,0.43635052226514276
short_email,generic,Saturday,US,0,0,Night,11+,0.6174288653914017
long_email,personalized,Thursday,UK,0,0,Night,1-2,0.3865075657104502
long_email,generic,Thursday,UK,0,0,Night,3-5,0.35207141103722345
short_email,generic,Thursday,UK,0,0,Night,6-10,0.3664945017173582
long_email,generic,Friday,US,0,0,Morning,3-5,0.5580312409040658
short_email,personalized,Friday,US,1,0,Morning,1-2,0.4203456434595487
long_email,personalized,Friday,US,0,0,Morning,6-10,0.4854480908875957
short_email,generic,Tuesday,US,1,0,Afternoon,3-5,0.597017010630345
long_email,personalized,Wednesday,US,0,0,Morning,6-10,0.4322170061493289
short_email,generic,Monday,UK,0,0,Night,11+,0.55297337595091
short_email,personalized,Thursday,US,0,0,Night,3-5,0.6281423753053282
short_email,personalized,Monday,US,0,0,Morning,6-10,0.5375586424639486
short_email,generic,Wednesday,US,0,0,Afternoon,6-10,0.4475131693589315
short_email,generic,Wednesday,US,1,0,Morning,3-5,0.561135764890973
short_email,personalized,Wednesday,US,0,0,Night,3-5,0.7285692224232091
long_email,generic,Tuesday,US,0,0,Morning,11+,0.41644591872321707
long_email,personalized,Saturday,US,0,0,Morning,3-5,0.6121033382406349
long_email,generic,Wednesday,US,0,0,Morning,3-5,0.31128431606641926
short_email,personalized,Monday,US,0,0,Morning,11+,0.4130356364997344
long_email,personalized,Thursday,UK,0,0,Morning,3-5,0.31087154190748306
short_email,personalized,Thursday,UK,0,0,Morning,6-10,0.48496666232973484
long_email,personalized,Wednesday,UK,0,0,Afternoon,3-5,0.3724599721671533
long_email,personalized,Monday,US,0,0,Afternoon,6-10,0.5855503047287418
short_email,generic,Monday,UK,0,0,Night,6-10,0.4113829311309857
long_email,personalized,Thursday,US,0,0,Afternoon,1-2,0.400181387608016
short_email,personalized,Wednesday,US,0,0,Morning,3-5,0.6735235001027445
short_email,generic,Friday,US,0,0,Afternoon,1-2,0.4211197206222834
short_email,generic,Saturday,US,0,0,Morning,3-5,0.41864564196083115
long_email,personalized,Sunday,US,0,0,Morning,1-2,0.5017431749039825
short_email,personalized,Sunday,US,0,0,Night,3-5,0.6900999305166832
short_email,personalized,Wednesday,US,0,0,Afternoon,3-5,0.7574233831485649
long_email,personalized,Wednesday,US,0,0,Morning,1-2,0.4765922482773454
long_email,generic,Saturday,US,0,0,Night,6-10,0.5480773210935989
long_email,personalized,Wednesday,US,0,0,Afternoon,6-10,0.5138426025097826
long_email,personalized,Saturday,US,0,0,Night,3-5,0.7353555371690296
short_email,personalized,Monday,US,0,0,Afternoon,6-10,0.5878130395428165
short_email,personalized,Saturday,UK,0,0,Morning,3-5,0.3900726486733218
long_email,personalized,Saturday,US,0,0,Morning,1-2,0.3290574993777346
short_email,generic,Wednesday,UK,0,0,Afternoon,6-10,0.49373155260128937
long_email,personalized,Friday,US,1,0,Afternoon,1-2,0.5790375610800028
short_email,personalized,Thursday,UK,0,0,Night,6-10,0.5662774630302976
long_email,generic,Thursday,US,0,0,Morning,6-10,0.3308523039413278
short_email,personalized,Friday,US,1,1,Morning,6-10,0.633323473154612
long_email,personalized,Friday,US,1,0,Night,6-10,0.519014331874276
short_email,personalized,Sunday,US,0,0,Night,6-10,0.6794933359146268
long_email,personalized,Thursday,US,0,0,Morning,3-5,0.5247661469328606
long_email,personalized,Tuesday,US,0,0,Morning,6-10,0.4489830470632699
long_email,generic,Wednesday,US,0,0,Night,6-10,0.37210501798301915
long_email,generic,Tuesday,US,0,0,Afternoon,3-5,0.31208122586329445
long_email,personalized,Sunday,UK,0,0,Morning,3-5,0.43298580816798726
short_email,generic,Saturday,US,0,0,Afternoon,6-10,0.5027278411035192
long_email,generic,Thursday,US,0,0,Night,11+,0.37466044369806945
short_email,generic,Saturday,US,0,0,Night,11+,0.6174288653914017
long_email,generic,Thursday,US,0,0,Morning,3-5,0.6477142803053934
long_email,personalized,Sunday,US,0,0,Night,3-5,0.8089115700912847
long_email,personalized,Friday,UK,0,0,Night,3-5,0.3502739303500985
short_email,personalized,Wednesday,UK,0,0,Night,3-5,0.6853356135514694
short_email,generic,Friday,US,1,0,Afternoon,3-5,0.722239906538625
short_email,personalized,Tuesday,US,0,0,Afternoon,1-2,0.5278060570504555
long_email,generic,Sunday,US,0,0,Morning,6-10,0.4273957511719436
short_email,personalized,Tuesday,US,0,0,Morning,3-5,0.6349977718772061
long_email,personalized,Thursday,US,0,0,Morning,3-5,0.5247661469328606
short_email,personalized,Wednesday,UK,0,0,Night,1-2,0.6933715311255669
short_email,personalized,Wednesday,FR,0,0,Afternoon,1-2,0.35095207330608347
long_email,personalized,Monday,US,0,0,Afternoon,6-10,0.5855503047287418
short_email,generic,Monday,UK,0,0,Night,6-10,0.4113829311309857
long_email,personalized,Tuesday,US,1,0,Afternoon,1-2,0.5036664354758927
long_email,personalized,Sunday,UK,0,0,Night,6-10,0.3359934416138458
long_email,generic,Saturday,US,0,0,Night,3-5,0.688626512206378
short_email,generic,Monday,US,0,0,Night,6-10,0.49848246506524824
long_email,personalized,Friday,US,1,1,Morning,6-10,0.4854480908875957
short_email,generic,Friday,US,0,0,Night,3-5,0.5962598289778905
long_email,personalized,Monday,US,0,0,Afternoon,3-5,0.7305320524279756
short_email,generic,Thursday,US,0,0,Night,3-5,0.5466049083857598
long_email,generic,Friday,US,0,0,Morning,3-5,0.5580312409040658
short_email,personalized,Friday,US,0,0,Morning,1-2,0.4203456434595487
short_email,generic,Wednesday,US,0,0,Morning,3-5,0.561135764890973
long_email,generic,Thursday,UK,0,0,Morning,3-5,0.36229320881016525
long_email,personalized,Sunday,US,0,0,Morning,3-5,0.6127194005301457
long_email,generic,Sunday,US,0,0,Night,3-5,0.5963150338905644
short_email,personalized,Wednesday,US,0,0,Night,6-10,0.5797490880875703
short_email,generic,Saturday,US,0,0,Morning,11+,0.3501824713331555
long_email,personalized,Saturday,UK,0,0,Morning,6-10,0.5520944261280266
short_email,personalized,Thursday,US,0,0,Morning,3-5,0.5931117754469422
short_email,personalized,Friday,US,0,0,Morning,1-2,0.4203456434595487
long_email,generic,Saturday,US,0,0,Morning,3-5,0.6915514234977151
long_email,generic,Sunday,US,0,0,Night,6-10,0.5166158335633163
short_email,personalized,Monday,US,1,1,Morning,6-10,0.5375586424639486
long_email,personalized,Tuesday,UK,1,0,Afternoon,6-10,0.4973440469891804
short_email,generic,Monday,US,0,0,Morning,6-10,0.34676104713183803
long_email,generic,Tuesday,US,0,0,Night,3-5,0.43927194944822673
long_email,generic,Friday,US,0,0,Morning,11+,0.39592841311894356
long_email,personalized,Tuesday,US,0,0,Night,6-10,0.44736161736357155
long_email,personalized,Friday,US,0,0,Afternoon,6-10,0.5635821776219732
long_email,generic,Saturday,US,0,0,Night,0,0.35248807177746266
long_email,personalized,Wednesday,US,0,0,Night,6-10,0.44519768267650833
long_email,personalized,Friday,US,0,0,Morning,6-10,0.4854480908875957
short_email,personalized,Thursday,US,0,0,Night,1-2,0.4987698581843095
short_email,personalized,Sunday,US,0,0,Night,1-2,0.5191393926207133
short_email,personalized,Thursday,US,0,0,Afternoon,3-5,0.6691483091294268
long_email,personalized,Saturday,US,0,0,Morning,6-10,0.5453265308666994
short_email,generic,Friday,US,0,0,Morning,6-10,0.325811669969642
long_email,personalized,Saturday,US,0,0,Afternoon,1-2,0.5198572994259674
long_email,personalized,Friday,US,0,0,Afternoon,3-5,0.7563298625125633
long_email,personalized,Tuesday,US,0,0,Morning,1-2,0.5450965417422567
long_email,personalized,Tuesday,US,0,0,Morning,1-2,0.5450965417422567
long_email,generic,Thursday,UK,0,0,Night,6-10,0.3351439565497482
long_email,personalized,Wednesday,UK,0,0,Night,1-2,0.30604724785221665
short_email,personalized,Tuesday,UK,0,0,Morning,6-10,0.5037132634996212
long_email,personalized,Sunday,US,0,0,Night,1-2,0.5758006763038948
short_email,personalized,Saturday,UK,0,0,Night,6-10,0.5565217969417071
short_email,personalized,Sunday,ES,0,0,Night,6-10,0.3010189413603606
long_email,generic,Thursday,US,0,0,Morning,3-5,0.6477142803053934
short_email,generic,Sunday,US,0,0,Morning,3-5,0.4107053858905531
short_email,generic,Tuesday,US,0,0,Morning,6-10,0.42029041738096296
long_email,generic,Wednesday,US,0,0,Morning,3-5,0.31128431606641926
long_email,generic,Saturday,US,1,1,Morning,6-10,0.40979199266300176
short_email,generic,Tuesday,US,1,0,Morning,3-5,0.5402435789072131
long_email,generic,Thursday,UK,0,0,Morning,6-10,0.30525315298599953
short_email,personalized,Monday,US,0,0,Afternoon,1-2,0.4646252230363958
short_email,generic,Friday,US,0,0,Morning,3-5,0.4344745684566742
short_email,personalized,Monday,US,0,0,Afternoon,6-10,0.5878130395428165
short_email,personalized,Saturday,ES,0,0,Night,6-10,0.5742481537165635
short_email,generic,Monday,US,1,0,Night,6-10,0.49848246506524824
short_email,personalized,Tuesday,US,0,0,Morning,3-5,0.6349977718772061
long_email,generic,Wednesday,US,0,0,Night,6-10,0.37210501798301915
long_email,personalized,Sunday,US,1,1,Evening,3-5,0.7943621415469855
long_email,personalized,Tuesday,ES,0,0,Afternoon,3-5,0.5375206519212038
short_email,generic,Tuesday,US,0,0,Morning,6-10,0.42029041738096296
long_email,generic,Friday,US,0,0,Morning,6-10,0.30988980262260674
long_email,personalized,Monday,US,0,0,Night,1-2,0.3663819604414084
long_email,personalized,Tuesday,US,0,0,Morning,6-10,0.4489830470632699
short_email,generic,Tuesday,US,0,0,Morning,3-5,0.5402435789072131
short_email,personalized,Wednesday,FR,1,0,Afternoon,3-5,0.4578510594388561
long_email,personalized,Thursday,UK,0,0,Night,6-10,0.5103540438193113
long_email,personalized,Friday,US,0,0,Night,3-5,0.7787540185002365
long_email,personalized,Monday,US,0,0,Morning,6-10,0.43635052226514276
short_email,personalized,Saturday,UK,0,0,Night,1-2,0.5358258301207391
short_email,generic,Tuesday,US,0,0,Afternoon,3-5,0.597017010630345
short_email,generic,Tuesday,US,1,0,Morning,6-10,0.42029041738096296
long_email,personalized,Sunday,UK,1,0,Morning,3-5,0.43298580816798726
long_email,generic,Thursday,US,1,0,Afternoon,6-10,0.3645345980366103
long_email,generic,Tuesday,US,0,0,Morning,3-5,0.332289786965252
short_email,generic,Wednesday,US,0,0,Morning,6-10,0.41949856047170964
short_email,generic,Monday,UK,0,0,Night,3-5,0.5114847010801973
long_email,generic,Thursday,UK,0,0,Morning,6-10,0.30525315298599953
short_email,generic,Saturday,UK,0,0,Afternoon,6-10,0.6067033710570865
long_email,personalized,Saturday,US,0,0,Night,3-5,0.7353555371690296
short_email,personalized,Tuesday,US,0,0,Night,1-2,0.6441242442098507
long_email,generic,Saturday,US,0,0,Afternoon,6-10,0.5305769996954142
short_email,personalized,Sunday,US,0,0,Afternoon,3-5,0.7770691558517924
long_email,personalized,Tuesday,US,1,0,Night,3-5,0.7125212983235865
long_email,personalized,Wednesday,US,0,0,Morning,3-5,0.5821455409600599
long_email,personalized,Sunday,US,0,0,Night,3-5,0.8089115700912847
short_email,generic,Sunday,US,0,0,Night,6-10,0.48203788131426306
short_email,personalized,Tuesday,UK,0,0,Morning,3-5,0.4746694072173348
short_email,personalized,Tuesday,UK,1,1,Night,6-10,0.6180176477858736
long_email,personalized,Sunday,US,0,0,Afternoon,6-10,0.6607068521443974
long_email,personalized,Thursday,US,1,0,Night,3-5,0.6345525399941663
short_email,personalized,Tuesday,US,0,0,Night,3-5,0.6747194369689383
long_email,personalized,Wednesday,US,0,0,Night,6-10,0.44519768267650833
long_email,personalized,Saturday,US,0,0,Afternoon,6-10,0.6330996151291531
long_email,personalized,Wednesday,FR,0,0,Afternoon,1-2,0.3299146600803736
short_email,personalized,Sunday,US,0,0,Night,6-10,0.6794933359146268
short_email,personalized,Wednesday,US,0,0,Night,6-10,0.5797490880875703
short_email,generic,Tuesday,US,0,0,Morning,3-5,0.5402435789072131
long_email,generic,Friday,US,0,0,Morning,6-10,0.30988980262260674
short_email,generic,Friday,US,1,1,Morning,3-5,0.4344745684566742
long_email,personalized,Tuesday,US,0,0,Night,3-5,0.7125212983235865
long_email,personalized,Tuesday,US,0,0,Morning,6-10,0.4489830470632699
short_email,personalized,Sunday,US,1,1,Afternoon,3-5,0.7770691558517924
long_email,personalized,Thursday,US,0,0,Night,11+,0.3966160734437267
short_email,generic,Friday,US,0,0,Afternoon,6-10,0.4889461635665864
long_email,personalized,Saturday,US,0,0,Morning,3-5,0.6121033382406349
long_email,personalized,Friday,US,0,0,Morning,3-5,0.7351927726428115
short_email,personalized,Friday,UK,1,1,Morning,6-10,0.46551285318914
long_email,personalized,Tuesday,US,0,0,Night,1-2,0.39004660798029134
short_email,generic,Wednesday,US,0,0,Night,6-10,0.4594650759035233
long_email,generic,Saturday,US,0,0,Night,0,0.35248807177746266
short_email,generic,Monday,US,0,0,Morning,6-10,0.34676104713183803
short_email,generic,Wednesday,US,1,0,Morning,3-5,0.561135764890973
short_email,generic,Sunday,US,0,0,Night,6-10,0.48203788131426306
short_email,generic,Tuesday,US,0,0,Morning,11+,0.49233797938116486
short_email,personalized,Thursday,US,0,0,Morning,1-2,0.6085563213147315
short_email,personalized,Sunday,US,0,0,Morning,6-10,0.4931109678497853
long_email,personalized,Friday,US,0,0,Night,6-10,0.519014331874276
long_email,generic,Saturday,US,0,0,Afternoon,6-10,0.5305769996954142
short_email,generic,Saturday,US,0,0,Night,11+,0.6174288653914017
long_email,generic,Sunday,US,1,0,Night,6-10,0.5166158335633163
short_email,personalized,Tuesday,US,1,0,Night,3-5,0.6747194369689383
long_email,personalized,Wednesday,US,0,0,Night,6-10,0.44519768267650833
short_email,generic,Sunday,US,0,0,Morning,6-10,0.3205799625262764
short_email,personalized,Wednesday,UK,0,0,Night,1-2,0.6933715311255669
long_email,personalized,Sunday,US,0,0,Morning,3-5,0.6127194005301457
short_email,personalized,Monday,US,0,0,Night,3-5,0.6180961052865837
long_email,personalized,Sunday,US,0,0,Morning,1-2,0.5017431749039825
short_email,personalized,Wednesday,US,0,0,Night,1-2,0.5628633409421127
long_email,generic,Thursday,US,1,0,Morning,3-5,0.6477142803053934
long_email,personalized,Thursday,US,0,0,Morning,3-5,0.5247661469328606
long_email,personalized,Thursday,US,0,0,Morning,3-5,0.5247661469328606
short_email,personalized,Monday,UK,0,0,Afternoon,3-5,0.7220002802951943
long_email,generic,Saturday,US,1,0,Night,0,0.35248807177746266
long_email,personalized,Friday,US,0,0,Morning,1-2,0.3919876313086182
long_email,personalized,Saturday,UK,0,0,Morning,6-10,0.5520944261280266
